scorer,,,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11208.png,171.87545705735067,621.0723365482911,122.05546505770631,619.5626398210293,,,214.1469654206853,651.2662710935302,119.03607160318234,684.4795990932932,189.99181778449417,708.6347467294844,171.87545705735067,775.0614027290103,132.6233421485399,870.1722965465134,279.0639246929493,859.6044194556796,217.1663588752093,912.443804909848,517.5960076003379,993.9674281819936
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11462.png,,,88.84213705794332,50.4069736432732,,,176.4045472391366,133.44029364268044,57.13850578544236,118.34332637006104,135.6427356030639,118.34332637006104,112.99728469413458,184.76998236958696,57.13850578544236,239.11906455101723,176.4045472391366,245.157851460065,106.9584977850867,344.7978354593539,155.26879305746922,639.1886972754346
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11694.png,328.88391669259374,234.5899743692314,328.88391669259374,189.2990725513728,,,295.67058869283085,275.3517860053041,263.9669574203298,211.9445234603021,279.0639246929493,222.51240055113576,193.01121123901805,195.33785946042065,168.8560636028268,121.36271982458491,134.13303887580196,245.15785146006488,67.70638287627594,153.066351097086,25.43487451294129,445.9475161859047
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11697.png,333.4130068743796,222.51240055113576,324.3548265108079,177.22149873327714,,,307.7481625109264,269.31299909625625,263.9669574203298,171.1827118242294,279.0639246929493,219.4930070966118,196.03060469354196,198.35725291494447,176.4045472391366,118.34332637006104,129.60394869401603,249.6869416418509,72.23547305806187,160.61483473339558,22.415481058417413,450.4766063676906
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11714.png,384.742695601286,198.35725291494447,405.8784497829533,151.55665436982397,,,354.54876105604694,233.08027764196936,336.43240032890344,134.9499903699425,276.0445312384254,217.98331036934985,245.8505966931864,174.20210527875315,177.91424396639854,118.34332637006104,224.714842511519,239.11906455101723,111.48758796687264,190.8087692786347,25.43487451294129,473.1220572766198
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11717.png,395.3105726921197,202.88634309673037,417.95602360104897,156.08574455160988,,,362.09724469235664,225.5317940056597,339.45179378342743,133.44029364268044,282.0833181474733,214.963916914826,273.0251377839015,178.73119546053908,174.89485051187455,115.32393291553716,220.1857523297332,234.5899743692314,114.50698142139652,186.2796790968489,25.43487451294129,468.592967094834
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11718.png,396.8202694193816,202.88634309673037,425.5045072373588,156.08574455160988,,,368.1360316014045,231.57058091470745,339.45179378342743,134.9499903699425,289.631801783783,210.43482673304013,268.4960476021156,172.69240855149133,173.3851537846126,119.85302309732288,218.67605560247125,231.57058091470745,125.0748585122302,186.2796790968489,25.43487451294129,461.0444834585242
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11719.png,402.8590563284295,202.88634309673037,433.0529908736684,153.066351097086,,,372.6651217831904,233.08027764196936,339.45179378342743,127.40150673363269,325.86452323806986,201.3766463694684,265.4766541475917,171.1827118242294,171.87545705735067,116.833629642799,220.1857523297332,234.5899743692314,125.0748585122302,183.26028564232504,23.925177785679352,461.0444834585242
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11720.png,407.3881465102153,201.3766463694684,440.6014745099782,154.57604782434782,,,380.21360541950014,231.57058091470745,334.9227036016415,131.93059691541862,351.52936760152306,190.8087692786347,280.5736214202112,181.75058891506308,174.89485051187455,116.833629642799,218.67605560247125,233.08027764196936,132.6233421485399,183.26028564232504,26.94457124020323,451.9863030949525
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11723.png,419.4657203283108,202.88634309673037,455.6984417825978,153.066351097086,,,393.8008759648577,222.51240055113576,342.4711872379513,131.93059691541862,387.7620890558098,178.73119546053908,288.12210505652104,174.2021052787533,177.91424396639854,119.85302309732288,218.67605560247125,236.09967109649332,143.1912192393736,189.2990725513728,25.43487451294129,451.9863030949525
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11725.png,428.52390069188266,210.43482673304013,470.7954090552172,151.55665436982397,,,399.8396628739055,225.5317940056597,342.4711872379512,130.4209001881568,402.8590563284295,177.22149873327714,291.1414985110449,172.69240855149133,203.57908832985171,107.7754492792276,220.1857523297332,231.57058091470745,155.26879305746922,183.26028564232504,26.94457124020323,442.9281227313808
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11746.png,446.64026141902616,175.71180200601532,482.87298287331294,109.2851460064894,,,427.0142039646206,193.8281627331586,378.7039086922382,107.77544927922736,411.9172366920012,181.75058891506308,325.86452323806986,163.63422818791958,250.3796868749722,86.63969509755998,218.67605560247125,228.55118746018357,173.3851537846126,165.14392491518151,25.43487451294129,421.7923685497135
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11748.png,460.2275319643835,162.12453146065764,490.4214665096228,97.20757218839368,,,437.5820810554543,190.8087692786347,405.8784497829533,100.22696564291756,408.8978432374773,172.69240855149133,316.8063428744981,159.10513800613376,254.90877705675803,86.63969509755998,223.20514578425707,230.06088418744548,180.9336374209224,165.14392491518151,23.925177785679352,417.2632783679276
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11753.png,488.91176978236047,150.04695764256212,519.1057043275997,88.14939182482203,,,466.2663188734315,183.26028564232504,431.5432941464063,88.14939182482203,405.8784497829533,177.22149873327714,350.0196708742611,154.57604782434782,256.4184737840201,89.65908855208386,245.8505966931864,228.55118746018357,196.03060469354196,168.1633183697055,28.45426796746517,400.6566143680461
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11767.png,571.9450897817682,156.08574455160988,605.158417781531,92.67848200660774,,,537.2220650547432,189.2990725513728,479.85358941878906,89.65908855208386,519.1057043275997,162.12453146065764,427.0142039646206,142.4984740062523,271.5154410566396,79.09121146125017,359.0778512378328,205.90573655125425,268.4960476021156,165.14392491518151,75.25486651258575,367.4432863682831
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img11776.png,617.2359915996266,175.7118020060152,659.5074999629613,110.79484273375124,,,587.0420570543876,195.33785946042065,487.4020730550986,86.63969509755998,567.4159995999822,157.5954412788717,466.2663188734315,145.5178674607762,434.5626876009304,57.955457279583015,359.0778512378328,205.90573655125425,334.9227036016415,131.93059691541862,108.46819451234865,313.09420418685283
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12514.png,668.565680326533,817.332911092345,627.8038686904603,883.7595670918708,,,653.4687130539136,818.8426078196069,753.1086970532023,951.6959198186588,707.8177952353439,927.5407721824674,760.6571806895121,862.6238129102035,875.3941319614206,876.211083455561,727.4438526897492,842.9977554557981,840.6711072343957,762.9838289109147,861.806861416063,459.5347867312622
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12540.png,674.6044672355807,864.1335096374655,671.5850737810568,923.0116820006816,,,685.1723443264144,830.9201816377026,771.2250577803458,942.6377394550872,703.2887050535579,900.3662310917523,771.2250577803458,868.6625998192513,872.3747385068965,871.6819932737753,728.9535494170112,842.9977554557981,846.7098941434434,743.3577714565092,830.103230143562,441.4184260041188
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12650.png,682.1529508718908,856.5850260011557,695.7402214172481,909.424411455324,,,691.2111312354624,815.823214365083,728.9535494170112,923.0116820006816,715.3662788716537,901.8759278190144,784.8123283257033,858.0947227284178,870.8650417796347,870.1722965465133,728.9535494170112,842.9977554557981,852.7486810524912,743.3577714565092,799.909295598323,445.9475161859047
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12662.png,685.1723443264144,856.5850260011558,704.79840178082,910.934108182586,,,692.7208279627242,811.2941241832972,741.0311232351065,913.95350163711,722.9147625079635,892.8177474554427,781.7929348711795,855.0753292738937,870.8650417796347,871.6819932737753,727.4438526897492,846.017148910322,852.7486810524912,744.8674681837713,804.4383857801087,450.4766063676906
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12700.png,674.6044672355807,842.9977554557981,673.0947705083189,897.3468376372284,,,685.1723443264146,803.7456405469874,756.1280905077264,894.3274441827045,716.8759755989155,874.7013867282992,781.7929348711795,844.5074521830602,875.3941319614206,874.7013867282992,731.9729428715349,844.5074521830602,848.2195908707052,744.8674681837713,798.3995988710609,436.889335822333
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12800.png,,,,,,,,,839.1614105071336,957.7347067277066,765.186270871298,954.7153132731826,799.909295598323,856.5850260011557,872.3747385068965,868.6625998192513,725.9341559624871,844.5074521830602,831.612926870824,737.3189845474615,798.3995988710609,442.9281227313808
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img12900.png,869.3553450523726,785.629279819844,955.408058506304,772.0420092744864,882.9426155977302,776.5710994562722,,,991.6407799605907,871.6819932737753,,,914.6462468702316,871.6819932737753,908.6074599611836,855.0753292738938,875.3941319614206,959.2444034549684,798.3995988710609,861.1141161829416,591.5711472361735,627.111123457339
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13000.png,895.0201894158259,755.435345274605,919.1753370520172,759.9644354563908,839.1614105071336,779.5904929107962,,,898.0395828703498,842.9977554557981,952.38866505178,849.0365423648459,860.297164688801,883.7595670918708,831.612926870824,808.2747307287733,881.4329188704684,950.1862230913968,739.5214265078447,915.463198364372,431.54329414640654,876.211083455561
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13100.png,,,704.79840178082,698.0668696386508,715.3662788716537,761.4741321836527,780.2832381439174,695.0474761841268,778.7735414166556,759.9644354563908,805.9480825073707,725.241410729366,839.1614105071336,821.8620012741308,781.7929348711795,852.0559358193699,910.1171566884452,880.740173637347,830.103230143562,953.2056165459207,522.1250977821236,993.9674281819936
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13200.png,,,609.687507963317,744.8674681837713,,,697.2499181445102,708.6347467294844,683.6626475991526,787.1389765471058,742.5408199623686,743.3577714565092,772.7347545076078,794.6874601834156,734.992336326059,859.6044194556796,861.806861416063,784.119583092582,848.2195908707052,913.95350163711,567.4159995999822,995.4771249092552
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13300.png,,,567.4159995999822,775.0614027290103,,,639.881442508556,726.7511074566278,662.5268934174852,821.8620012741308,679.1335574173667,778.0807961835342,756.1280905077264,814.3135176378211,730.4632461442731,864.1335096374655,863.3165581433249,782.6098863653201,860.297164688801,912.443804909848,584.0226635998637,993.9674281819936
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13919.png,531.0704956054688,357.6092224121094,532.4527587890625,364.980712890625,479.3147888183594,456.69238351104457,572.4594116210938,457.44970703125,432.9665832519531,507.552490234375,541.7283325195312,477.9488525390625,527.3675537109375,543.9959716796875,478.4898681640625,615.1181030273438,607.1050415039062,603.5962524414062,583.8754272460938,690.7476196289062,680.2811279296875,944.6135864257812
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13924.png,547.9550170898438,324.2056884765625,540.4503784179688,326.8654479980469,,,570.8119506835938,424.1059875488281,492.84613037109375,396.0350036621094,542.5386962890625,476.8191223144531,519.8981323242188,517.2936401367188,470.2022399902344,583.8619384765625,604.908447265625,603.5422973632812,551.23828125,675.7822265625,664.6971435546875,911.5118408203124
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13937.png,549.4945068359375,254.84957885742188,577.8756713867188,246.04312133789065,502.2265319824219,341.31817626953125,,,503.1942443847656,362.2672119140625,598.7234497070312,343.7880249023437,523.235595703125,468.0084838867188,459.0698547363281,568.7743530273438,581.9569091796875,535.224609375,529.9161376953125,606.8129272460938,603.8200073242188,848.5935668945312
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13947.png,,,595.4651489257812,160.22230529785156,,,616.2672864616466,263.88221286668727,548.9122314453125,226.54624938964844,615.6792602539062,279.0442810058594,550.75146484375,345.7934265136719,482.027099609375,411.5613708496094,589.0772094726562,467.7966613769531,520.9773559570312,497.2057800292969,509.5779113769531,743.906982421875
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14152.png,,,558.3578192364106,427.83115545876126,656.4881065084375,411.2244914588798,596.1002374179594,337.2493518230441,642.9008359630794,396.1275241862603,630.8232621449841,343.288138732092,689.7014345082004,305.54572055054314,798.3995988710609,279.88087618708994,686.6820410536765,189.2990725513728,781.7929348711795,171.1827118242294,543.260851963791,42.85849000696339
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14200.png,516.0863108730758,343.288138732092,532.6929748729573,338.75904855030603,581.0032701453398,370.4626798228071,,,651.9590163266515,367.4432863682831,568.9256963272443,261.7645154599465,671.5850737810568,269.31299909625625,751.5990003259404,307.0554172778051,686.6820410536765,189.2990725513728,792.3608119620131,186.2796790968489,611.1972046905788,53.42636709779708
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14380.png,217.6579132080078,251.01449584960935,154.75115966796875,271.251708984375,203.3494873046875,271.0783386230469,,,135.61306762695312,252.7522430419922,,,184.8012542724609,194.81402587890625,120.84169006347656,170.67300415039062,196.2684326171875,88.1104507446289,242.80831909179688,157.71693420410156,549.6989135742188,199.91009521484372
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14491.png,220.1857523297332,344.7978354593539,173.3851537846126,368.9529830955452,250.3796868749722,311.5845074595909,,,173.3851537846126,307.0554172778051,117.5263748759204,237.6093678237553,197.54030142080387,205.90573655125425,229.2439326933049,237.6093678237553,193.01121123901805,101.7366623701796,292.65119523830685,125.89181000637086,599.1196308724833,45.87788346148727
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14498.png,197.22686767578125,326.1327209472656,145.8224639892578,333.42547607421875,234.56483459472656,296.798828125,,,170.84413146972656,274.2572631835937,114.27542877197266,221.78005981445312,194.38546752929688,185.584716796875,226.58290100097656,220.6890563964844,191.2448883056641,84.64099884033203,292.046875,106.79852294921876,597.8887939453125,31.210844039916992
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14578.png,139.20657348632812,782.64453125,90.8720474243164,838.2906494140625,161.217529296875,737.5639038085938,,,115.08460998535156,698.8582153320312,47.149539947509766,729.8125610351562,91.09217834472656,616.282958984375,142.20103454589844,566.2595825195312,39.29153060913086,435.9772644042969,130.3330535888672,465.5919189453125,249.8070792878881,281.27164519215194
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14750.png,222.1134796142578,775.0357666015625,,,246.4842071533203,792.2987060546875,180.78707885742188,766.556884765625,230.8981170654297,869.9761352539062,,,176.90576171875,825.4495849609375,146.8704376220703,855.4546508789062,36.249114990234375,822.89404296875,121.2139892578125,766.166748046875,124.3583984375,495.3433227539063
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14769.png,206.8557891845703,777.8018188476562,219.8885955810547,833.7365112304688,228.9762115478516,800.7293090820312,170.88343811035156,766.867431640625,205.2420654296875,858.8699340820312,,,166.8210906982422,823.5982055664062,149.50193786621094,854.1793823242188,37.08998489379883,824.15185546875,123.09042358398438,772.2205200195312,124.96784210205078,524.3789672851562
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14774.png,205.4841766357422,773.0850830078125,218.91490173339844,833.396484375,229.5146331787109,795.162353515625,171.9911651611328,763.260986328125,206.0855255126953,854.527587890625,,,168.7342529296875,816.4859008789062,149.87319946289062,854.8128662109375,37.06758117675781,824.3134155273438,122.6649169921875,773.2826538085938,136.95777893066406,525.98828125
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14805.png,211.12757196616144,833.9395750922265,200.55969487532772,901.8759278190144,211.12757196616155,797.7068536379397,,,111.48758796687264,882.2498703646089,97.90031742151508,906.4050180008002,119.03607160318244,812.803820910559,171.87545705735067,776.5710994562723,36.00275160377498,844.5074521830602,112.99728469413458,669.3826318206736,116.01667814865846,400.6566143680461
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15401.png,671.4813232421875,793.9628295898438,,,700.8101196289062,793.721435546875,627.8509801119201,805.2766257791797,704.1542330456657,885.1699680006395,,,620.4436477857132,867.1999940448742,696.4042358398438,865.61669921875,564.8002319335938,960.5355834960938,568.0505981445312,845.5380859375,314.4979553222656,648.7619018554688
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15402.png,664.4024658203125,793.39013671875,,,699.3416137695312,795.1146850585938,622.8297729492188,806.1973876953125,717.447021484375,884.264404296875,,,662.4121541035504,897.4126586914062,696.5489501953125,864.6956787109375,565.1401977539062,960.4019165039062,569.567138671875,846.7467651367188,318.8108215332031,647.44677734375
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15664.png,,,661.0171966902232,652.7759678207922,612.7069014178409,723.7317140021039,,,704.79840178082,732.7898943656757,739.5214265078447,759.9644354563908,667.0559835992711,809.7844274560352,597.6099341452212,800.7262470924635,688.1917377809383,894.3274441827045,564.3966061454583,918.4825918188958,276.0445312384254,871.6819932737753
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15679.png,,,614.5076904296875,632.4547729492188,586.5565185546875,708.2955322265625,,,638.6721801757812,709.3631591796875,740.3473510742188,739.668701171875,655.6831665039062,795.30224609375,594.19775390625,784.8358154296875,686.4067993164062,874.4857177734375,570.4388427734375,909.3561401367188,280.6675109863281,899.6934814453125
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15744.png,,,612.554931640625,637.6366577148438,577.9763793945312,709.700439453125,,,737.8530883789062,741.8494262695312,641.7281494140625,710.4400634765625,654.06689453125,792.833251953125,593.7304077148438,784.2412109375,687.090576171875,874.8143310546875,570.140625,912.53759765625,269.2810974121094,926.01416015625
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16230.png,907.0977632339216,577.2911314576945,958.427451960828,533.5099263670979,867.8456483251108,615.0335496392433,,,946.349878142732,605.9753692756717,1006.7377472332104,685.9892958205551,935.7820010518986,698.0668696386508,863.3165581433249,805.2553372742493,1003.7183537786864,781.1001896380582,895.0201894158259,864.1335096374655,645.9202294176038,986.4189445456836
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16490.png,,,753.1086970532023,297.9972369142333,793.870508689275,361.40449945923535,,,836.1420170526097,281.3905729143519,928.2335174155888,231.57058091470745,899.5492795976116,323.6620812776865,899.5492795976114,387.06934382268855,1011.266837414996,304.0360238232813,1006.7377472332104,432.3602456405471,968.9953290516617,722.222017274842
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16498.png,,,757.6377872349882,296.4875401869714,789.3414185074893,358.3851060047115,,,842.1808039616575,287.42935982339964,928.2335174155888,230.06088418744548,910.1171566884452,319.1329910959007,904.0783697793976,394.6178274589984,1015.795927596782,297.9972369142333,1009.7571406877342,435.3796390950711,964.4662388698758,722.222017274842
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16523.png,746.9998168945312,331.1671447753906,732.6287841796875,311.4620056152344,791.2712700534084,353.54644565827266,,,831.0194823301827,263.9735242546153,815.2618543544424,253.726225649634,907.4140625,315.6310729980469,899.6233520507812,374.7489318847656,1009.314208984375,283.8934631347656,1008.7789916992188,418.8282165527344,970.7891235351562,708.0817260742188
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16734.png,495.7516174316406,213.5030975341797,,,443.8729676776866,202.7144931471238,523.7339204889684,201.72608912826684,,,,,486.325439453125,129.67523193359375,419.6417236328125,143.27536010742188,560.634765625,120.7873992919922,502.6995239257813,206.8920745849609,606.1004028320312,485.4725341796875
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16759.png,,,,,466.0579829399751,199.2778150260997,529.3885495646052,204.5397793138137,,,,,489.9868469238281,115.21479034423828,416.2981262207031,140.75376892089844,555.8863525390625,122.243408203125,494.3452453613281,197.08351135253903,542.518310546875,458.4726257324219
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img17758.png,301.3965883048578,588.8250704263071,,,220.27044723580596,630.8274489418496,,,116.08695220947266,606.6175537109375,117.1595687866211,557.7778930664062,187.17274475097656,569.7535400390625,190.99989318847656,633.5717163085938,164.132080078125,516.8841552734375,302.6830139160156,556.1613159179688,568.4664916992188,404.4068298339844
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img18097.png,232.2633261478288,667.8729350934117,171.87545705735067,698.0668696386508,273.0251377839015,649.7565743662683,,,174.89485051187455,658.8147547298399,131.11364542127797,618.0529430937672,211.12757196616144,580.3105249122184,254.90877705675803,640.6983940026965,159.79788323925504,527.4711394580501,330.3936134198557,510.8644754581686,591.5711472361735,358.3851060047115
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img18640.png,306.2384657836644,800.7262470924635,310.7675559654504,856.5850260011557,289.631801783783,766.0032223654387,,,241.3215065114005,849.0365423648459,218.67605560247125,874.7013867282992,203.57908832985171,785.629279819844,236.79241632961464,800.7262470924635,116.01667814865846,755.435345274605,202.0693916025898,655.795361275316,247.36029342044836,350.83662236840166
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19103.png,,,144.8185272216797,574.5164794921875,,,,,156.65347290039062,666.240966796875,167.20806884765625,623.8035278320312,244.5912322998047,647.796142578125,300.5515441894531,724.1204833984375,257.8930969238281,584.8526611328125,380.55419921875,597.452392578125,386.3061828613281,305.697265625
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19570.png,,,183.9530308754463,728.2608041838898,,,,,197.54030142080387,717.6929270930561,143.1912192393736,664.8535416388878,250.3796868749722,672.4020252751975,304.7287690564025,744.8674681837713,253.3990803294961,599.9365823666238,393.8008759648577,627.111123457339,525.1444912366475,391.5984340044745
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19875.png,,,,,,,,,172.2491455078125,595.90625,227.3353576660156,545.0044555664062,290.1654357910156,606.85791015625,292.3797912597656,714.8121948242188,330.0086975097656,554.2554321289062,413.2268371582031,653.892822265625,618.6056518554688,464.95806884765625
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19881.png,,,,,,,,,174.40335083007812,595.68212890625,227.70797729492188,545.766357421875,290.2663269042969,605.9140014648438,293.131591796875,714.6959838867188,329.8769226074219,554.1295776367188,413.10931396484375,654.109375,619.0305786132812,464.7649230957031
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20275.png,,,204.1058349609375,710.9044189453125,,,,,209.73085021972656,645.4615003288341,179.13253784179688,604.7122192382812,284.0223999023437,618.2626342773438,290.0255432128906,715.0962524414062,327.1052551269531,555.4635620117188,413.6539306640625,634.8112182617188,623.3809204101562,464.6236877441406
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20618.png,,,186.0894470214844,678.6018676757812,,,,,212.6846618652344,677.7332153320312,180.8156280517578,603.4183349609375,278.8423767089844,623.9479370117188,290.62286376953125,714.7301025390625,328.2606201171875,556.64306640625,407.2525329589844,623.0906344128532,626.1202392578125,464.3595275878906
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20855.png,340.1064147949219,777.2713012695312,338.0880126953125,813.0479736328125,311.0929870605469,732.8093872070312,,,282.5548095703125,786.4693603515625,146.2205810546875,820.5363159179688,212.9359588623047,738.4193725585938,256.5914306640625,741.1798706054688,137.1986083984375,676.2434692382812,214.63674926757807,612.4951782226562,366.3271179199219,347.6174621582031
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20903.png,452.6790483280739,836.9589685467504,485.8923763278368,903.3856245462762,437.5820810554543,806.7650340015114,,,431.54329414640654,873.1916900010372,353.039064328785,882.2498703646089,324.3548265108079,829.4104849104407,270.00574432937765,752.4159518200811,265.4766541475917,895.8371409099665,203.57908832985171,759.9644354563908,189.99181778449417,489.72872127650135
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img21203.png,871.9050903320312,693.0692138671875,969.6909790039062,785.544189453125,888.2672566426129,699.9250027024857,,,963.733154296875,772.5436401367188,952.877630558537,843.5363266362186,868.4788818359375,786.49658203125,890.744216569673,717.8467868482958,841.784408918608,840.7511894870023,737.478759765625,764.9603271484375,445.9308471679688,867.32666015625
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img21948.png,667.2932739257812,777.677490234375,584.8209228515625,837.845703125,,,653.43994140625,787.7627563476562,660.921875,916.9872436523438,673.1422119140625,848.4254150390625,733.605224609375,850.4774780273438,765.001708984375,904.3428955078124,786.7192993164062,790.2057495117188,892.1369018554688,843.1040649414062,1044.02880859375,592.7166748046875
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img00863.png,551.7692904869849,688.8493340444761,515.4654547609526,693.3873135102302,,,606.2250440760332,702.4632724417384,594.1237655006893,779.6089233595569,597.1490851445252,729.6911492362624,616.8136628294593,812.887439441753,535.1300324458867,902.1343689349158,666.7314369527538,888.5204305376536,311.256378802021,977.7673600308162,,
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img01377.png,,,341.5095752403813,784.1469028253109,,,432.269164555462,764.4823251403767,415.6299065143638,894.5710698253256,430.7565047335439,790.1975421129829,498.82619671985447,849.1912751677853,544.2059913773948,949.026823414374,585.047806569181,818.9380787294251,644.0415396239836,879.4444716061455,669.7567565965898,979.2800198527344
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img04620.png,417.1425663362819,602.6277241951495,427.731185089708,626.8302813458378,383.8640502540856,549.6846304280192,350.5855341718893,641.9568795650179,362.6868127472334,587.5011259759694,332.4336163088732,625.3176215239197,265.8765841444807,587.5011259759694,212.93349037735027,569.3492081129533,172.091675185564,629.8556009896738,117.63592159651556,551.1972902499372,99.48400373349943,278.9185223046952
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img05385.png,329.40829666503714,328.8362964279896,276.4652028979068,292.53246070195735,368.7374520349055,343.9628946471697,,,338.48425559654527,253.20330533208903,371.7627716787415,201.77287138687663,429.2438449116258,286.48182141428526,418.65522615819975,362.11481251018586,512.4401351171165,257.74128479784304,521.5160940486247,375.7287509074479,374.7880913225776,604.1403840170676
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img06214.png,,,290.07914129516894,495.2288768389708,365.7121323910694,440.7731232499224,,,308.23105915818496,409.0072669896441,247.72466628146455,419.5958857430702,314.28169844585705,348.5008741129237,389.9146895417576,336.39959553757967,259.82594485680863,316.73501785264546,332.4336163088732,209.3361704964667,367.2247922129875,35.38029097589538
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img06382.png,,,,,277.9778627198248,502.7921759485608,,,228.0600885965304,499.7668563047248,206.8828510896783,449.8490821814304,276.4652028979068,419.5958857430702,361.1741529253154,396.90598841430005,234.11072788420245,366.6527919759399,343.0222350622993,306.14639909921937,394.4526690075117,38.40561061973153
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img06677.png,,,,,,,,,247.72466628146455,171.51967494851647,291.5918011170869,166.98169548276235,288.56648147325086,213.8741499622207,226.5474287746124,225.9754285375648,341.5095752403813,233.53872764715493,302.180419870513,348.5008741129237,79.81942604856533,430.1845044964963
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img07616.png,,,225.03476895269444,918.7736269760138,259.82594485680863,838.6026564143592,,,194.78157251433413,900.6217091129977,108.55996266500756,864.3178733869654,178.14231447323607,806.836800154081,188.73093322666216,741.7924278116066,107.04730284308948,767.5076447842127,149.40177785679384,652.545498318444,267.3892439663988,452.8744018252664
labeled-data,FoxP2_118_190522_IPSI_GP_comp,img08381.png,949.598823651422,791.7102019349009,1019.1811754596504,769.0203046061308,,,883.0417914870294,796.248181400655,955.649462939094,700.9506126198203,935.9848852541596,806.8368001540812,878.5038120212754,716.0772108390004,846.7379557609971,648.0075188526898,819.5100789664729,772.0456242499667,728.7504896513923,672.210076003378,414.11724669244575,676.748055469132
